"","gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"5628","ENSMUSG00000037971","1110032A03Rik",-0.184152196023623,3.68390277083748,0.963206345015696,0.326380361409118,0.842444254757756
"5629","ENSMUSG00000040855","Reps2",0.328587482702535,1.80948556042014,0.963078948515351,0.32641235614203,0.842444254757756
"5630","ENSMUSG00000041926","Rnpep",-0.111071020288018,5.54263641048346,0.962534647732516,0.326549100249018,0.842542828220152
"5631","ENSMUSG00000097320","Tmem147os",-0.266983561436681,1.98194087737225,0.96246525918588,0.326566538113139,0.842542828220152
"5632","ENSMUSG00000083027","Gm13140",0.583302544654747,-0.398304742007435,0.961923933873184,0.326702619601585,0.842744257381361
"5633","ENSMUSG00000042807","Hecw2",0.321022601222551,1.15378704869053,0.961416918708231,0.326830144155335,0.842923545941543
"5634","ENSMUSG00000019790","Stxbp5",0.123389030730436,5.439013367258,0.960496002885963,0.327061941856793,0.843371652697104
"5635","ENSMUSG00000021209","Ppp4r4",0.235650063664642,2.7075840046251,0.959122008067703,0.327408186391696,0.843815173301147
"5636","ENSMUSG00000037904","Ankrd9",0.257714470135138,2.11729151177867,0.959260989680419,0.327373141157614,0.843815173301147
"5637","ENSMUSG00000110080","Gm6145",-0.414629078316425,0.823447760633297,0.959244082338948,0.327377404202155,0.843815173301147
"5638","ENSMUSG00000100629","Gm28192",0.412360009052576,0.0649576357939291,0.958779805776164,0.327494496418578,0.843887911310588
"5639","ENSMUSG00000038132","Rbm24",-0.168839482070903,4.04857241092842,0.958478668813825,0.327570473936989,0.843909682735395
"5640","ENSMUSG00000064984","Snord73a",-0.57856775771786,-0.433192914316303,0.958285899118819,0.327619122427562,0.843909682735395
"5641","ENSMUSG00000021792","Fam213a",-0.13469889240794,4.86910772533315,0.957059724736636,0.327928791447472,0.84395523957502
"5642","ENSMUSG00000024622","Hmgxb3",0.0999462346743254,5.71524418319361,0.955777820004995,0.328252950474586,0.84395523957502
"5643","ENSMUSG00000028367","Txn1",-0.0906309238507024,6.68802521649405,0.956823181046698,0.327988574977413,0.84395523957502
"5644","ENSMUSG00000028457","Atp8b5",-0.383842316799174,1.41190080665359,0.956328315357812,0.3281136930221,0.84395523957502
"5645","ENSMUSG00000032212","Sltm",-0.131107759013385,7.58942159235969,0.955749132967838,0.328260209513836,0.84395523957502
"5646","ENSMUSG00000036376","Abt1",0.134638188872316,4.70775254322673,0.957783423852881,0.327745975084301,0.84395523957502
"5647","ENSMUSG00000037204","Atg101",-0.137536132737302,4.76873843971769,0.956384241182647,0.328099549991527,0.84395523957502
"5648","ENSMUSG00000042073","Abhd14b",0.429864219626975,0.0910731381887302,0.955687459374837,0.328275816274672,0.84395523957502
"5649","ENSMUSG00000078317","F8a",0.241456445267523,2.54835412869908,0.956008721518389,0.328194530339316,0.84395523957502
"5650","ENSMUSG00000084917","Gm17477",0.503580217686635,0.679716390264195,0.95574161930706,0.328262110824462,0.84395523957502
"5651","ENSMUSG00000097924","A730020E08Rik",0.238281673495002,2.94053522262679,0.955821036247907,0.328242015331203,0.84395523957502
"5652","ENSMUSG00000002345","Borcs8",-0.175531640269066,3.92714763965929,0.944644477647228,0.331086256231012,0.844804705807956
"5653","ENSMUSG00000003868","Ruvbl2",-0.0982525711392636,6.97531897732002,0.951807841803728,0.329259553277349,0.844804705807956
"5654","ENSMUSG00000009092","Derl3",0.357099605155075,0.659306417794483,0.953111718154196,0.328928499012426,0.844804705807956
"5655","ENSMUSG00000018593","Sparc",-0.0895523989370363,7.05449851194823,0.949132471881711,0.329940217461742,0.844804705807956
"5656","ENSMUSG00000019935","Slc17a8",0.424760578951856,0.47599558924298,0.94785700388198,0.330265379024382,0.844804705807956
"5657","ENSMUSG00000020357","Flt4",0.632671129838388,0.181224009094256,0.946572954153627,0.330593159106247,0.844804705807956
"5658","ENSMUSG00000021361","Tmem14c",-0.134925380899821,5.37275681119997,0.948130294146451,0.330195671877135,0.844804705807956
"5659","ENSMUSG00000021996","Esd",-0.095175220257056,6.77891132067602,0.951390224040566,0.329365680044105,0.844804705807956
"5660","ENSMUSG00000022035","Ccdc25",-0.112030093891401,5.98177181305597,0.94487936248202,0.331026145582867,0.844804705807956
"5661","ENSMUSG00000022179","4931414P19Rik",-0.17508849341274,3.85298381592815,0.950216956919569,0.329664078947871,0.844804705807956
"5662","ENSMUSG00000026643","Nmt2",0.0957161330258268,6.64655056336871,0.95259639595259,0.329059286471921,0.844804705807956
"5663","ENSMUSG00000027893","Ahcyl1",0.095179898279915,7.8580250281036,0.945697914273403,0.330816779074667,0.844804705807956
"5664","ENSMUSG00000028089","Chd1l",0.139005306729446,4.86837577983004,0.946797297085514,0.330535859766361,0.844804705807956
"5665","ENSMUSG00000029309","Sparcl1",-0.278372693535499,4.4455185589571,0.950929667413973,0.329482771329275,0.844804705807956
"5666","ENSMUSG00000029994","Anxa4",0.230411037603261,2.37310660720253,0.953354627170832,0.328866873268323,0.844804705807956
"5667","ENSMUSG00000034145","Tmem63c",-0.451438288744481,1.0387045094797,0.94945352356611,0.329858437194088,0.844804705807956
"5668","ENSMUSG00000034247","Plekhm1",0.115517292650273,5.13026388413277,0.949432318626591,0.329863837815859,0.844804705807956
"5669","ENSMUSG00000036249","Rbm43",0.254046676962472,2.6709628891394,0.952645178342406,0.329046902666045,0.844804705807956
"5670","ENSMUSG00000036555","Iqce",0.11418236643201,5.59675374697077,0.948473524376244,0.330108153119371,0.844804705807956
"5671","ENSMUSG00000037134","Prmt9",0.140463922023904,4.58421353816359,0.953792978239091,0.328755702894841,0.844804705807956
"5672","ENSMUSG00000037773","Pced1a",-0.130178335655178,4.97041503353725,0.948726792674137,0.3300435931381,0.844804705807956
"5673","ENSMUSG00000038507","Parp12",0.232808185442407,2.42681410474934,0.946435363401834,0.330628307645447,0.844804705807956
"5674","ENSMUSG00000039230","Tbcd",-0.0907698321220411,6.10033536322809,0.947059779013957,0.330468836135068,0.844804705807956
"5675","ENSMUSG00000039231","Suv39h1",0.0943679359608966,6.1805666501272,0.944821395649821,0.33104097883776,0.844804705807956
"5676","ENSMUSG00000041084","Ostc",-0.104971898198446,5.82283152298656,0.945424075948763,0.330886800921535,0.844804705807956
"5677","ENSMUSG00000041216","Clvs1",-0.185638493268782,3.88098745057861,0.950883706846787,0.329494459316579,0.844804705807956
"5678","ENSMUSG00000041734","Kirrel",0.0968675931906887,5.83995808278928,0.94818889871349,0.330180726373142,0.844804705807956
"5679","ENSMUSG00000042388","Dlgap3",-0.205218427734402,3.16850984256833,0.95256284902336,0.329067802991676,0.844804705807956
"5680","ENSMUSG00000042548","Asxl1",0.0942258264164774,7.55001699821215,0.945272015778414,0.330925691997081,0.844804705807956
"5681","ENSMUSG00000045498","Pcdhb3",0.32912256674665,1.0851177063083,0.946201968923085,0.33068794130405,0.844804705807956
"5682","ENSMUSG00000046834","Krt1",-0.443474272152549,0.240990533607193,0.944564644097961,0.331106690175557,0.844804705807956
"5683","ENSMUSG00000053173","Rpl18-ps2",-0.476986138692425,0.47750864607125,0.945117379602982,0.330965248155478,0.844804705807956
"5684","ENSMUSG00000056209","Npm3",-0.121029625736919,4.91725284786992,0.944825516654125,0.331039924276061,0.844804705807956
"5685","ENSMUSG00000072774","Zfp951",0.497123337862325,0.500351657008191,0.950837855113626,0.329506120175998,0.844804705807956
"5686","ENSMUSG00000073758","Sh3d21",-0.483941945501557,-0.270302363481008,0.945532171859692,0.330859157892909,0.844804705807956
"5687","ENSMUSG00000074220","Zfp382",0.197462671151333,3.55449376915278,0.951904229458767,0.329235065298875,0.844804705807956
"5688","ENSMUSG00000074825","Itpripl1",0.169440764363629,4.10463541077803,0.945884339023556,0.330769120605829,0.844804705807956
"5689","ENSMUSG00000079645","Gm17193",-0.445131759852171,0.0776046672789379,0.948115211408029,0.33019951846574,0.844804705807956
"5690","ENSMUSG00000084950","Gm5577",-0.248245132501663,2.27987713785373,0.947275710807143,0.330413712436912,0.844804705807956
"5691","ENSMUSG00000089715","Cbx6",0.0917787370679685,6.87949438738731,0.948535440514789,0.33009236868208,0.844804705807956
"5692","ENSMUSG00000091784","Gm17022",-0.425688008064845,0.0654856531080202,0.947208335518184,0.330430910884077,0.844804705807956
"5693","ENSMUSG00000101856","1700096K18Rik",0.270899092612699,1.69471378508585,0.950836108622862,0.329506564348531,0.844804705807956
"5694","ENSMUSG00000105945","Gm43570",0.405760244039744,0.977729728684463,0.949337013343124,0.329888112281374,0.844804705807956
"5695","ENSMUSG00000033808","Tmem87a",0.107758948907136,5.84909323294554,0.943697520516281,0.331328744623882,0.84494787915227
"5696","ENSMUSG00000042870","Tom1",0.214372561199882,3.07495261615903,0.943852645382683,0.331289005427714,0.84494787915227
"5697","ENSMUSG00000090137","Uba52",0.294423708206383,1.97863818652246,0.943664188171099,0.331337284383982,0.84494787915227
"5698","ENSMUSG00000035493","Tgfbi",0.651920000060727,-0.0227960962394748,0.943097056156585,0.331482628770862,0.845021868886309
"5699","ENSMUSG00000093178","Snord87",0.527586140700458,0.135958964026453,0.943290831586191,0.331432958524856,0.845021868886309
"5700","ENSMUSG00000024309","Pfdn6",-0.140200549401848,5.21752311786686,0.942809695087163,0.331556305979869,0.845061405837813
"5701","ENSMUSG00000020621","Rdh14",-0.18758925496089,3.55019614013839,0.941488381522688,0.331895361751642,0.845136997958176
"5702","ENSMUSG00000020954","Strn3",0.0978373200918267,6.8761849662322,0.940979517972007,0.332026061957127,0.845136997958176
"5703","ENSMUSG00000022142","Nup155",0.102474435669336,7.01168771940667,0.941154749682916,0.331981046430705,0.845136997958176
"5704","ENSMUSG00000022427","Tomm22",-0.101069860370805,6.28964973287045,0.941505222447574,0.331891037378641,0.845136997958176
"5705","ENSMUSG00000030671","Pde3b",0.118497358302313,5.74116192438246,0.942147557828374,0.331726156044642,0.845136997958176
"5706","ENSMUSG00000031577","Tti2",0.127254363970805,4.80743244634681,0.941788971304455,0.331818188304957,0.845136997958176
"5707","ENSMUSG00000040857","Erf",0.103304594721681,6.86893716818664,0.942081519276805,0.331743102472987,0.845136997958176
"5708","ENSMUSG00000057778","Cyb5d2",-0.242293310142718,2.28488116834008,0.94088110084919,0.332051348041387,0.845136997958176
"5709","ENSMUSG00000017485","Top2b",0.086042674322387,9.32483841829252,0.939730150922713,0.332347249594613,0.845149806075712
"5710","ENSMUSG00000021541","Trpc7",0.830613487980375,-0.44410049525819,0.940134075117005,0.332243363354323,0.845149806075712
"5711","ENSMUSG00000028158","Mttp",-0.184278168192253,3.8402655790445,0.939811520134855,0.332326318566967,0.845149806075712
"5712","ENSMUSG00000051550","Zfp579",-0.113975277942907,5.50693198713282,0.940262878473288,0.332210245211916,0.845149806075712
"5713","ENSMUSG00000064120","Mocs1",0.157311083780048,4.01895380635716,0.940254458544941,0.332212410024047,0.845149806075712
"5714","ENSMUSG00000030201","Lrp6",0.112821890964005,7.48804075751602,0.938631410005101,0.332630056680099,0.845159001082339
"5715","ENSMUSG00000032796","Lama1",0.14254753875256,5.47590983642204,0.938928759870867,0.332553489548801,0.845159001082339
"5716","ENSMUSG00000037110","Ralgapa2",-0.119259703131552,6.74163541065103,0.938586053804435,0.332641737898459,0.845159001082339
"5717","ENSMUSG00000047342","Zfp286",0.107414802414546,5.40450719622665,0.939488808943883,0.332409341592753,0.845159001082339
"5718","ENSMUSG00000050213","Snip1",0.127290271622282,5.31280684550976,0.938963358088863,0.332544582087817,0.845159001082339
"5719","ENSMUSG00000002963","Pnkp",-0.132709332729194,4.74375354524179,0.938157208188788,0.332752211573138,0.845291856921585
"5720","ENSMUSG00000027454","Gins1",-0.12138711475174,5.08333106941536,0.93732057266912,0.332967875748289,0.845356942724024
"5721","ENSMUSG00000045813","Gm9801",0.22283070215337,2.74093698816854,0.937154973400467,0.333010585298017,0.845356942724024
"5722","ENSMUSG00000071757","Zhx2",-0.0968839740754414,6.62570258507445,0.937436731969363,0.33293792157514,0.845356942724024
"5723","ENSMUSG00000111793","Gm47950",0.355042467293102,0.618266188083119,0.937437728126878,0.332937664710055,0.845356942724024
"5724","ENSMUSG00000025781","Atp5c1",-0.0901343735027744,7.50406992128331,0.936514210695641,0.333175912683534,0.845606775676304
"5725","ENSMUSG00000039234","Sec24d",-0.229033167649452,3.1607066565619,0.936322446337557,0.333225412358676,0.845606775676304
"5726","ENSMUSG00000028830","AU040320",-0.0965552499181712,5.83842770601849,0.935891454340089,0.333336699119386,0.845643469824254
"5727","ENSMUSG00000036661","Dennd3",0.359993232267724,0.95013285368173,0.935590276919341,0.333414495811766,0.845643469824254
"5728","ENSMUSG00000036904","Fzd8",0.0975673278159858,7.24412651826712,0.935793046269893,0.333362116096309,0.845643469824254
"5729","ENSMUSG00000020288","Ahsa2",-0.0959632167389265,6.34186546627264,0.934151900036714,0.333786375347229,0.845719640411544
"5730","ENSMUSG00000028184","Adgrl2",-0.0961202007453855,7.57668880177765,0.934123179932244,0.333793806313312,0.845719640411544
"5731","ENSMUSG00000028718","Stil",0.108544406819388,6.00676812146213,0.934726251337682,0.333637815541755,0.845719640411544
"5732","ENSMUSG00000030516","Tjp1",0.103727474347292,7.69017127917763,0.934399050923155,0.333722437291787,0.845719640411544
"5733","ENSMUSG00000056629","Fkbp2",-0.170091381802198,4.32656955001025,0.934443897359485,0.33371083725,0.845719640411544
"5734","ENSMUSG00000059810","Rgs3",-0.0988760975079711,6.05479744103951,0.934261785103138,0.333757946007004,0.845719640411544
"5735","ENSMUSG00000028788","Ptp4a2",0.100462497455913,8.47312285994292,0.933035665407772,0.334075349703478,0.845778935784102
"5736","ENSMUSG00000030595","Nfkbib",-0.153174882345888,4.1379672646903,0.932293474907627,0.334267675347634,0.845778935784102
"5737","ENSMUSG00000033732","Sf3b3",0.0835604027226012,8.66795637382171,0.931785547901057,0.33439938099834,0.845778935784102
"5738","ENSMUSG00000034203","Chchd4",-0.144961742523958,4.35071488216866,0.932368837429311,0.334248139725298,0.845778935784102
"5739","ENSMUSG00000042496","Prdm10",0.120231248214972,5.57793499622169,0.932800722315712,0.334136215085804,0.845778935784102
"5740","ENSMUSG00000044424","Gm9493",-0.458470651286381,0.542028329777931,0.933575543311984,0.333935542691456,0.845778935784102
"5741","ENSMUSG00000044477","Zfand3",-0.0939426892872498,7.03738990759055,0.932142010913967,0.334306942759447,0.845778935784102
"5742","ENSMUSG00000048450","Msx1",0.410122068606467,1.14139967303721,0.931904245850287,0.334368596369777,0.845778935784102
"5743","ENSMUSG00000082884","Gm13339",0.756785895827874,0.463240608023001,0.932723756367215,0.334156157441901,0.845778935784102
"5744","ENSMUSG00000097090","Gm26724",-0.268403202392094,1.78126552501232,0.93380602403198,0.333875881110723,0.845778935784102
"5745","ENSMUSG00000006782","Cnp",-0.185561334473232,3.28106728114383,0.931017633828303,0.33459863311178,0.845938025987127
"5746","ENSMUSG00000026255","Efhd1",-0.326719664247002,1.19994379425863,0.930596539137983,0.334707962723382,0.845938025987127
"5747","ENSMUSG00000030094","Xpc",-0.123908157584551,5.19763837135074,0.931213509880055,0.334547793709482,0.845938025987127
"5748","ENSMUSG00000032717","Mdfi",-0.282591982947231,2.59658307703344,0.930421502901003,0.334753421764867,0.845938025987127
"5749","ENSMUSG00000064141","Zfp69",0.284388192503339,2.21460197553361,0.930845530089314,0.334643310961781,0.845938025987127
"5750","ENSMUSG00000006057","Atp5g1",-0.165844042093896,5.6845892581789,0.929783092587257,0.334919294675792,0.846210002269549
"5751","ENSMUSG00000028243","Ubxn2b",0.108988204293099,5.68399123651165,0.929237127997393,0.335061235373629,0.846378624383335
"5752","ENSMUSG00000030084","Plxna1",0.0940675857861559,7.15699635972598,0.929078272126077,0.335102550072477,0.846378624383335
"5753","ENSMUSG00000018169","Mfng",-0.104338320684778,6.79782834205793,0.928171976728344,0.335338386705897,0.84659192932312
"5754","ENSMUSG00000018363","Smurf2",0.114165067689762,6.93966083288738,0.927981556229085,0.335387966247471,0.84659192932312
"5755","ENSMUSG00000021556","Golm1",0.0990557427303784,6.85103391609231,0.926749986406925,0.33570886549617,0.84659192932312
"5756","ENSMUSG00000022261","Sdc2",0.16229760060033,4.41735037987345,0.926957294570798,0.335654820289568,0.84659192932312
"5757","ENSMUSG00000026280","Atg4b",-0.0884507735600916,6.38145281397538,0.926790403747952,0.335698327787576,0.84659192932312
"5758","ENSMUSG00000032135","Mcam",0.130568115993558,6.06935636779228,0.927474910357539,0.335519928757828,0.84659192932312
"5759","ENSMUSG00000036111","Lmo1",0.154429253134939,4.74264269145062,0.926740031774997,0.335711460960249,0.84659192932312
"5760","ENSMUSG00000036442","Thap11",0.111634141191786,5.51538637842245,0.92801386914185,0.335379552284852,0.84659192932312
"5761","ENSMUSG00000037364","Srrt",-0.0922827762010071,8.55353160997612,0.927608943986968,0.335485011196963,0.84659192932312
"5762","ENSMUSG00000001175","Calm1",-0.092649895477076,8.78870794849821,0.925536231781678,0.336025525007579,0.846704192927533
"5763","ENSMUSG00000006732","Mettl1",0.127245105681656,4.71148397929127,0.922870870383203,0.336722302825633,0.846704192927533
"5764","ENSMUSG00000020130","Tbc1d15",0.0996403588337924,5.93013134850979,0.923143136964555,0.336651038286009,0.846704192927533
"5765","ENSMUSG00000021240","Abcd4",0.144287347798098,4.58861880204483,0.924118256631056,0.336395970875303,0.846704192927533
"5766","ENSMUSG00000026374","Tsn",0.0881859728833586,7.82581635561428,0.923580490925887,0.336536605173473,0.846704192927533
"5767","ENSMUSG00000028398","Dmac1",-0.125497689534213,5.11322832577603,0.924367233324442,0.336330886165104,0.846704192927533
"5768","ENSMUSG00000029718","Pcolce",0.410279591528009,0.521033568068222,0.924291164113623,0.336350769540193,0.846704192927533
"5769","ENSMUSG00000042487","Leo1",-0.123308110591859,6.10156259803083,0.924416125206179,0.336318107376024,0.846704192927533
"5770","ENSMUSG00000045934","Mtmr11",0.210120453939663,3.10072410695352,0.922777476364952,0.336746752941581,0.846704192927533
"5771","ENSMUSG00000046240","Hepacam",-0.483876453190857,0.201855489240665,0.923661009796752,0.336515543193099,0.846704192927533
"5772","ENSMUSG00000050088","1600012H06Rik",0.149707900070028,4.88116856759993,0.923383549390302,0.336588128226794,0.846704192927533
"5773","ENSMUSG00000055044","Pdlim1",-0.196298968968135,3.63937345498998,0.924001417183762,0.336426519556676,0.846704192927533
"5774","ENSMUSG00000070730","Rmdn3",-0.118579629966994,5.04935685034664,0.923552453233278,0.336543939636868,0.846704192927533
"5775","ENSMUSG00000073471","Rsph3a",0.20714182559927,2.90699661188582,0.925906421671789,0.335928902866392,0.846704192927533
"5776","ENSMUSG00000075012","Fjx1",-0.111145001097345,5.37826950522527,0.923740451947825,0.336494764589768,0.846704192927533
"5777","ENSMUSG00000081855","Rpl17-ps5",-0.453009952941215,-0.160199416787024,0.926204032033221,0.335851251458441,0.846704192927533
"5778","ENSMUSG00000083282","Ctsf",-0.199129285974711,3.38692360126452,0.925720399681913,0.335977451251815,0.846704192927533
"5779","ENSMUSG00000002014","Ssr4",-0.145399696882523,5.03717594517112,0.919338808133107,0.337648639560929,0.846849131529824
"5780","ENSMUSG00000004667","Polr2e",-0.103840183400497,6.08294601654601,0.919799705454647,0.33752756856697,0.846849131529824
"5781","ENSMUSG00000020599","Rgs9",-0.267322205785062,2.26675506797118,0.919779245485937,0.337532941866693,0.846849131529824
"5782","ENSMUSG00000022139","Mbnl2",0.177770825839337,4.4632026203897,0.917601363951315,0.338105564924083,0.846849131529824
"5783","ENSMUSG00000025137","Pcyt2",-0.0920182100785653,6.05242032205295,0.916833280951924,0.338307825342551,0.846849131529824
"5784","ENSMUSG00000026429","Ube2t",-0.226640670699073,3.87951405143793,0.919945359603418,0.337489319458401,0.846849131529824
"5785","ENSMUSG00000026895","Ndufa8",-0.150270391340766,5.14654773027352,0.920694968632652,0.337292562346646,0.846849131529824
"5786","ENSMUSG00000027589","Pcmtd2",0.12860583321955,6.43595782615048,0.921739482664833,0.337018655067599,0.846849131529824
"5787","ENSMUSG00000028545","Bend5",0.21757249174112,3.63365915540505,0.918566428124556,0.337851663160338,0.846849131529824
"5788","ENSMUSG00000029438","Bcl7a",-0.0915831678888622,8.15101761481035,0.919377234615666,0.337638543259559,0.846849131529824
"5789","ENSMUSG00000030275","Etnk1",0.123530896448003,7.11409158957339,0.918153021440304,0.337960396285446,0.846849131529824
"5790","ENSMUSG00000032839","Trpc1",0.165475214627357,3.95029509643899,0.920952211310794,0.337225076831112,0.846849131529824
"5791","ENSMUSG00000033009","Ogfod1",0.136601671637974,5.07585676875377,0.916700591554321,0.338342783087311,0.846849131529824
"5792","ENSMUSG00000038866","Zcchc2",0.120832983128948,5.2418978736163,0.91742947882052,0.338150813586652,0.846849131529824
"5793","ENSMUSG00000042138","Msantd2",0.124884284427267,5.58170881856697,0.916816128195549,0.338312344056777,0.846849131529824
"5794","ENSMUSG00000046949","Nqo2",-0.198147041597125,3.07439481509591,0.91667974657826,0.33834827525057,0.846849131529824
"5795","ENSMUSG00000049225","Pdp1",0.109619631067653,5.67507420145492,0.91808801891645,0.33797749734819,0.846849131529824
"5796","ENSMUSG00000056895","Hist3h2ba",0.213415496499945,4.82144065523007,0.921341455904326,0.337122996108828,0.846849131529824
"5797","ENSMUSG00000057835","Zfp119a",0.239485696668742,2.98573283612294,0.91673050865554,0.33833490084058,0.846849131529824
"5798","ENSMUSG00000064032","Gm10143",-0.407665660615071,0.572902173502469,0.919434622475275,0.337623465737155,0.846849131529824
"5799","ENSMUSG00000064363","mt-Nd4",-0.0948976564161647,9.77284257469674,0.918069401483194,0.337982395493381,0.846849131529824
"5800","ENSMUSG00000066189","Cacng3",-0.361427110858745,1.01770166495251,0.920843811266017,0.337253512490135,0.846849131529824
"5801","ENSMUSG00000066720","Cldn9",0.424923564436279,0.514558059324681,0.921498192759165,0.337081903033357,0.846849131529824
"5802","ENSMUSG00000068823","Csde1",-0.0909832277195303,8.70294316945029,0.91851549943749,0.33786505575256,0.846849131529824
"5803","ENSMUSG00000091272","Gm17641",-0.421803010285021,0.0784218690300358,0.919426440648941,0.337625615294615,0.846849131529824
"5804","ENSMUSG00000092021","Gbp11",0.409708438521949,0.0379686613711394,0.916565990262826,0.338378249485864,0.846849131529824
"5805","ENSMUSG00000108617","Gm31749",-0.475460820081324,-0.154625860061429,0.9220140823902,0.336946695138274,0.846849131529824
"5806","ENSMUSG00000021266","Wars",-0.0897041855817634,6.66415412949425,0.915382836197427,0.338690216316771,0.847142863718086
"5807","ENSMUSG00000028631","Kcnq4",-0.254099200324681,2.10245193384099,0.914573671676091,0.338903794323342,0.847142863718086
"5808","ENSMUSG00000039205","Ciz1",-0.101388496965845,6.46279752573519,0.914835804800774,0.338834584793693,0.847142863718086
"5809","ENSMUSG00000052912","Smarca5-ps",0.479501482705113,0.166071262237275,0.915346190742139,0.338699884931905,0.847142863718086
"5810","ENSMUSG00000064367","mt-Nd5",0.0969090713730712,10.1378972135851,0.915689654689231,0.338609279213199,0.847142863718086
"5811","ENSMUSG00000085218","BB218582",-0.56727454280162,0.0688058699782894,0.914681964131223,0.338875200175663,0.847142863718086
"5812","ENSMUSG00000090873","Gm17112",-0.430545989096963,0.467268625160775,0.915010779696176,0.33878839772516,0.847142863718086
"5813","ENSMUSG00000031298","Adgrg2",-0.420060221438424,-0.198473711215103,0.913981149336947,0.339060304648353,0.847388285899066
"5814","ENSMUSG00000041189","Chrnb1",-0.389138410408467,0.28468299354101,0.913736323113566,0.339125002009001,0.84740420178651
"5815","ENSMUSG00000022594","Lynx1",-0.2815324145912,1.49218983177006,0.913330050864116,0.339232399430367,0.847457290684971
"5816","ENSMUSG00000032788","Pdxk",0.215708390649208,3.30222538279111,0.913214652358578,0.339262913176197,0.847457290684971
"5817","ENSMUSG00000004508","Gab2",-0.123594380759387,5.45387950950986,0.912706118552506,0.339397423961232,0.847543313762865
"5818","ENSMUSG00000014778","Fhod1",0.148878956233912,4.23543108680777,0.911855299224888,0.339622632032121,0.847543313762865
"5819","ENSMUSG00000019988","Nedd1",0.11389790077317,6.0674138782483,0.911835910245046,0.339627766549323,0.847543313762865
"5820","ENSMUSG00000027168","Pax6",-0.0938884529365068,8.62860865140212,0.912632854995564,0.339416808596741,0.847543313762865
"5821","ENSMUSG00000032411","Tfdp2",0.0959190870816791,6.93850753121683,0.911195153805295,0.339797508011357,0.847543313762865
"5822","ENSMUSG00000044551","9930012K11Rik",0.413044926249578,0.132398478085839,0.91145582789308,0.33972843961775,0.847543313762865
"5823","ENSMUSG00000050357","Carmil2",-0.279864783957723,1.48594859316418,0.911101231684228,0.339822398311446,0.847543313762865
"5824","ENSMUSG00000060032","H2afj",0.220244964339433,3.87827737797894,0.911809849033498,0.339634668146417,0.847543313762865
"5825","ENSMUSG00000068250","Amn1",0.155479200213044,4.47227473042251,0.911428830652643,0.339735591949593,0.847543313762865
"5826","ENSMUSG00000021253","Tgfb3",-0.175152530138975,3.53474933001625,0.910538143800971,0.339971673652042,0.847684461977695
"5827","ENSMUSG00000037935","Smarce1",-0.0984869264494286,8.51718109439186,0.910402136904366,0.340007742482865,0.847684461977695
"5828","ENSMUSG00000041215","Yeats2",0.0875712468691612,7.49074314712498,0.910227601169151,0.340054036646889,0.847684461977695
"5829","ENSMUSG00000015656","Hspa8",0.108223303151826,10.9923831275944,0.90954940162279,0.340234003991579,0.847696726117246
"5830","ENSMUSG00000054051","Ercc6",0.101844049510886,6.19358988245799,0.909764341961305,0.340176953457618,0.847696726117246
"5831","ENSMUSG00000069682","Gm10275",-0.226307162136185,2.56580835372737,0.909788293639969,0.340170596880924,0.847696726117246
"5832","ENSMUSG00000024855","Pacs1",-0.0893458542269451,6.35169482987288,0.907707402633017,0.340723444886634,0.848043551021591
"5833","ENSMUSG00000026730","Pter",-0.174919049865344,3.85842763573236,0.907738274546844,0.340715234048741,0.848043551021591
"5834","ENSMUSG00000030032","Wdr54",-0.202224214301926,2.98005206695105,0.908174371247591,0.340599276190926,0.848043551021591
"5835","ENSMUSG00000032491","Nradd",0.18646518765824,3.31703862506011,0.907822733743028,0.340692772248931,0.848043551021591
"5836","ENSMUSG00000038884","A230050P20Rik",-0.469660550503354,0.161491993464149,0.908491516334649,0.340514980857745,0.848043551021591
"5837","ENSMUSG00000091971","Hspa1a",0.566865540613635,0.4527857054557,0.907894669277168,0.340673642670637,0.848043551021591
"5838","ENSMUSG00000024640","Psat1",-0.0831273792871323,8.75157184824078,0.90588098516848,0.341209681880654,0.848055426338265
"5839","ENSMUSG00000028452","Vcp",-0.0932038702667123,8.39862915733285,0.906306026870624,0.341096442000844,0.848055426338265
"5840","ENSMUSG00000029313","Aff1",0.140523395582972,5.00699086937321,0.905716263166767,0.34125358083518,0.848055426338265
"5841","ENSMUSG00000038286","Bphl",0.176011172221093,4.19103901298585,0.906707517714992,0.340989523035883,0.848055426338265
"5842","ENSMUSG00000040687","Madd",-0.0945046601764507,6.21032018487892,0.906148358966874,0.341138442077267,0.848055426338265
"5843","ENSMUSG00000045515","Pou3f3",-0.0843834942322989,9.4728263539834,0.906417581390073,0.341066729960696,0.848055426338265
"5844","ENSMUSG00000052911","Lamb2",0.0976401565299897,6.53338665921587,0.907117679738537,0.340880341491808,0.848055426338265
"5845","ENSMUSG00000090698","Apold1",0.286668168503218,1.59802126830789,0.906629611511146,0.341010266307418,0.848055426338265
"5846","ENSMUSG00000092009","Myh15",0.6828484748709,-0.586203973736433,0.906364883662397,0.341080765326993,0.848055426338265
"5847","ENSMUSG00000024099","Ndufv2",-0.0915378707032029,6.40089277643374,0.90523208574594,0.341382659764087,0.848149566946587
"5848","ENSMUSG00000114579","Gm4130",-0.360958190166427,1.02059855797454,0.9051362258679,0.341408223258786,0.848149566946587
